"lon","lat","Year","tipo","M","pi_logit","pi_sar","pi_final","w_ipw","resid_pearson","resid_sar"
-79.071279,0.450198,2024,"presencia",1,0.186922711935727,0.498432153490205,0.498432153490205,0.732667375654255,2.08561853768862,1.00314062475728
-79.385602,0.4323,2023,"presencia",1,0.408806702035327,0.65296849682408,0.65296849682408,0.559268907482613,1.20255721275329,0.729018142364586
-79.219956,0.428533,2020,"presencia",1,0.290738365687539,0.595389095168665,0.595389095168665,0.61335516690294,1.56189581700998,0.824362739261299
-79.250006,0.426018,2020,"presencia",1,0.404953802872025,0.635688473376637,0.635688473376637,0.574471605406946,1.21219531490192,0.75703208743855
-79.321716,0.425479,2024,"presencia",1,0.28871719606699,0.672387662373685,0.672387662373685,0.543116714173754,1.56958496138432,0.698023841164742
-79.393341,0.410986,2022,"presencia",1,0.295420466070093,0.603187208478656,0.603187208478656,0.605425600387694,1.54434640873544,0.811085747895301
-79.20647,0.405017,2023,"presencia",1,0.316776369486291,0.618840555914069,0.618840555914069,0.590111579387302,1.46860516353599,0.784808970823253
-79.625039,0.397516,2007,"presencia",1,0.188699113987778,0.375126543166399,0.375126543166399,0.973498102152099,2.07350957240342,1.29064600402466
-79.798552,0.396135,2007,"presencia",1,0.0414440672405055,0.184275299454948,0.184275299454948,1.98173590773975,4.80925211802827,2.10396370566918
-79.645,0.393,2001,"presencia",1,0.144663522101243,0.335339623143793,0.335339623143793,1.08900038240568,2.43158233518092,1.40785348025077
-79.61211,0.3836833,2004,"presencia",1,0.0614004883890975,0.261959748756554,0.261959748756554,1.39404996215179,3.90979736106825,1.67850539467328
-79.63333,0.3833333,2001,"presencia",1,0.151514664568824,0.339515022116396,0.339515022116396,1.0756077170399,2.36643639497245,1.39476799997783
-79.608899,0.376267,2023,"presencia",1,0.119988311932128,0.39290684166777,0.39290684166777,0.929444181448375,2.70816267675675,1.243033616099
-79.734045,0.37282,2018,"presencia",1,0.0267077075380094,0.20202810272859,0.20202810272859,1.80759494796606,6.03675202087111,1.9874119906208
-79.71553,0.355588,2018,"presencia",1,0.221935944632532,0.338736792655805,0.338736792655805,1.07807886759569,1.87237939503748,1.39719169046234
-79.68642,0.34888,2009,"presencia",1,0.0260135355003344,0.138280100065231,0.138280100065231,2.52416086450457,6.11894810817074,2.49633702777713
-79.7142036363636,0.345872181818182,2018,"presencia",1,0.221194550148356,0.345201230897725,0.345201230897725,1.05789013813674,1.8764080165658,1.3772657875013
-79.776947,0.343011,2024,"presencia",1,0.0278312099640469,0.211659499062843,0.211659499062843,1.72534178459405,5.91023559882981,1.92991435962164
-79.72396,0.336935,2018,"presencia",1,0.211923071855515,0.369759659058399,0.369759659058399,0.987627960198033,1.92839140160165,1.30554947770063
-79.46751,0.33165,1986,"presencia",1,0.0798230074359536,0.294200240167995,0.294200240167995,1.24128035256137,3.39524909367619,1.54888524161725
-79.709991,0.317515,2019,"presencia",1,0.224005155251997,0.370531639331572,0.370531639331572,0.985570297041706,1.86123157432573,1.30338975788486
-79.2390533333333,0.302386666666667,2014,"presencia",1,0.137543085659026,0.505632288816846,0.505632288816846,0.722234291433171,2.50408647528599,0.988798159006403
-78.79352,0.3029899,2014,"presencia",1,0.0449941861227649,0.240877345858891,0.240877345858891,1.51606194653646,4.60706996296871,1.77524377087691
