"lon","lat","Year","tipo","M","pi_logit","pi_sar","pi_final","w_ipw","resid_pearson","resid_sar"
-76.38445,-0.52492,2009,"presencia",1,0.428606082144986,0.617457609391632,0.617457609391632,0.632202192032671,1.15461884582383,0.787111414026911
-76.453265,-0.525706,2019,"presencia",1,0.533128857067417,0.748880683985519,0.748880683985519,0.521255338122983,0.935798662953028,0.57907357276165
-76.394189,-0.525803,2023,"presencia",1,0.492774418680698,0.66085518405068,0.66085518405068,0.590686225311817,1.01455710624557,0.716373382563832
-75.988335,-0.526303,2019,"presencia",1,0.526560880649383,0.380957443202715,0.380957443202715,1.02467627581416,0.948217080990379,1.27474119663358
-77.411234,-0.527061,2022,"presencia",1,0.115545469541514,0.380988678750568,0.380988678750568,1.02459226721592,2.76669505942055,1.27465678098594
-76.4325474,-0.5323672,2024,"presencia",1,0.555964551308636,0.762302231122308,0.762302231122308,0.512077806160863,0.893686650121215,0.558404561385928
-76.362321,-0.530701,2018,"presencia",1,0.279886771111501,0.620470825839914,0.620470825839914,0.629132004097414,1.60401789320714,0.782099304528729
-77.425254,-0.5336825,2023,"presencia",1,0.122636777283288,0.385937536319707,0.385937536319707,1.01145397223367,2.67472630076497,1.26138529940974
-76.378489,-0.538053,2021,"presencia",1,0.292928030079989,0.636009586214855,0.636009586214855,0.613761274366661,1.55364340205096,0.756507333225373
-76.051995,-0.547558,2018,"presencia",1,0.402481503127587,0.3452175280561,0.3452175280561,1.13075965853393,1.21843597647002,1.37721613892666
-76.285667,-0.553235,2003,"presencia",1,0.271169205113232,0.553727292228073,0.553727292228073,0.704964446621243,1.63943111419196,0.89774335490561
-75.71191,-0.556351,2024,"presencia",1,0.287754059566797,0.455528232417501,0.455528232417501,0.856934930405963,1.57327362363326,1.09327655115576
-76.007845,-0.557258,1996,"presencia",1,0.209624140141825,0.307760048773452,0.307760048773452,1.26838443033908,1.94176284414318,1.49976152848461
-76.51817992,-0.570376072,1996,"presencia",1,0.376179776720945,0.592887114808606,0.592887114808606,0.658401986473693,1.28775131705578,0.828650540699692
-76.05022436,-0.595194266,2006,"presencia",1,0.460131669163411,0.364626213623099,0.364626213623099,1.07057046246308,1.08318556421064,1.32005097666673
-76.45515139,-0.5980416665,2008,"presencia",1,0.527877565706325,0.658087509098709,0.658087509098709,0.593170435158785,0.945715955452874,0.720801463263576
-76.46694039,-0.609102222,2005,"presencia",1,0.515096059489429,0.650186517811591,0.650186517811591,0.600378573610718,0.970250204447838,0.733498604516093
-75.885619,-0.613732,2005,"presencia",1,0.268977048510901,0.305194660349972,0.305194660349972,1.27904614614493,1.64857190513441,1.50883971970096
-76.532112,-0.617095,2022,"presencia",1,0.599484734533439,0.69300296213476,0.69300296213476,0.563284827733152,0.817373347892836,0.665578902244752
-77.30738,-0.620417,2006,"presencia",1,0.202529247303254,0.39140946676085,0.39140946676085,0.997313778266764,1.98432821574538,1.24694395320828
-76.699063,-0.621399,2023,"presencia",1,0.459938314406833,0.669065655697723,0.669065655697723,0.583437590646563,1.08360721776506,0.703293415766773
